<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,<a id=8 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=9 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=10 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=11 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=12 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=13 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=14 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
model,generative_type,rank,parameters,vocabulary_size,context,commercial,merge,<a href='https://euroeval.com/datasets/italian#sentipolc16'>sentipolc16</a>,<a href='https://euroeval.com/datasets/italian#multinerd-it'>multinerd_it</a>,<a href='https://euroeval.com/datasets/italian#scala-it'>scala_it</a>,<a href='https://euroeval.com/datasets/italian#squad-it'>squad_it</a>,<a href='https://euroeval.com/datasets/italian#ilpost-sum'>ilpost_sum</a>,<a href='https://euroeval.com/datasets/italian#mmlu-it'>mmlu_it</a>,<a href='https://euroeval.com/datasets/italian#hellaswag-it'>hellaswag_it</a>,sentipolc16_version,multinerd_it_version,scala_it_version,squad_it_version,ilpost_sum_version,mmlu_it_version,hellaswag_it_version
<a href='https://hf.co/152334H/miqu-1-70b-sf'>152334H/miqu-1-70b-sf</a>,📝,1.91@@1.91,68976648192.0,32000.0,32764.0,✓,✗,60.69 ± 1.74 / 71.94 ± 1.54@@60.69,68.11 ± 1.75 / 47.01 ± 3.29@@68.11,32.89 ± 2.03 / 64.75 ± 1.74@@32.89,59.67 ± 2.37 / 34.52 ± 3.48@@59.67,64.90 ± 0.10 / 15.37 ± 0.11@@64.90,59.66 ± 0.84 / 69.76 ± 0.61@@59.66,56.21 ± 1.83 / 66.70 ± 1.46@@56.21,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://ollama.com/library/gemma3:12b-it-fp16'>ollama_chat/gemma3:12b-it-fp16 (val)</a>,📝,1.91@@1.91,12187325040.0,262144.0,128000.0,✓,✗,61.12 ± 1.89 / 72.96 ± 1.38@@61.12,74.46 ± 2.27 / 56.01 ± 2.36@@74.46,16.11 ± 4.32 / 53.38 ± 3.66@@16.11,73.11 ± 1.00 / 53.43 ± 1.30@@73.11,66.15 ± 0.19 / 19.12 ± 0.30@@66.15,58.99 ± 1.36 / 69.38 ± 1.03@@58.99,60.01 ± 1.77 / 69.49 ± 1.42@@60.01,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
"<a href='https://docs.x.ai/docs/models'>xai/grok-2-1212 (zero-shot, val)</a>",📝,1.92@@1.92,?,?,131072.0,✓,✗,64.61 ± 1.83 / 74.65 ± 1.31@@64.61,66.08 ± 1.85 / 42.78 ± 1.41@@66.08,13.82 ± 3.05 / 38.48 ± 1.48@@13.82,74.46 ± 0.96 / 48.95 ± 1.12@@74.46,65.01 ± 0.19 / 15.13 ± 0.28@@65.01,72.53 ± 2.51 / 79.49 ± 1.90@@72.53,65.19 ± 2.17 / 73.16 ± 1.77@@65.19,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500
<a href='https://hf.co/mistralai/Mistral-Nemo-Instruct-2407'>mistralai/Mistral-Nemo-Instruct-2407</a>,📝,1.92@@1.92,12247782400.0,131072.0,131072.0,✓,✗,61.20 ± 1.31 / 72.59 ± 1.66@@61.20,65.49 ± 2.12 / 49.77 ± 1.69@@65.49,31.77 ± 2.23 / 60.18 ± 3.63@@31.77,73.31 ± 0.65 / 56.12 ± 0.64@@73.31,65.84 ± 0.13 / 17.74 ± 0.29@@65.84,43.58 ± 1.19 / 57.25 ± 0.87@@43.58,49.90 ± 1.73 / 61.19 ± 1.42@@49.90,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/RekaAI/reka-flash-3'>RekaAI/reka-flash-3</a>,🤔,1.92@@1.92,20905482240.0,100352.0,32768.0,✓,✗,65.90 ± 1.20 / 75.31 ± 1.09@@65.90,72.80 ± 1.17 / 41.66 ± 1.62@@72.80,24.26 ± 1.38 / 51.78 ± 1.56@@24.26,69.73 ± 0.67 / 51.60 ± 0.81@@69.73,63.84 ± 0.14 / 13.50 ± 0.30@@63.84,65.50 ± 1.75 / 74.14 ± 1.32@@65.50,51.12 ± 1.41 / 63.19 ± 1.09@@51.12,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07 (zero-shot, val)</a>",🤔,1.92@@1.92,?,100256.0,272000.0,✓,✗,62.43 ± 2.77 / 72.87 ± 2.17@@62.43,73.89 ± 1.22 / 49.93 ± 1.52@@73.89,23.41 ± 1.79 / 45.82 ± 1.95@@23.41,64.38 ± 1.05 / 38.30 ± 1.11@@64.38,64.36 ± 0.17 / 13.59 ± 0.26@@64.36,81.68 ± 1.59 / 86.17 ± 1.21@@81.68,44.99 ± 3.02 / 58.71 ± 2.15@@44.99,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B#no-thinking</a>,📝,1.92@@1.92,8190735360.0,151936.0,40960.0,✓,✗,60.09 ± 1.40 / 72.82 ± 1.06@@60.09,70.23 ± 1.02 / 48.83 ± 2.28@@70.23,26.97 ± 1.22 / 53.61 ± 0.85@@26.97,70.62 ± 1.46 / 52.20 ± 1.64@@70.62,65.74 ± 0.17 / 17.65 ± 0.45@@65.74,55.92 ± 1.35 / 66.90 ± 1.01@@55.92,55.19 ± 1.19 / 65.93 ± 0.94@@55.19,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202
<a href='https://ollama.com/library/gemma3:12b-it-q4_K_M'>ollama_chat/gemma3:12b-it-q4_K_M (val)</a>,📝,1.93@@1.93,12200000000.0,262144.0,128000.0,✓,✗,60.23 ± 3.36 / 72.21 ± 2.04@@60.23,74.32 ± 2.15 / 56.75 ± 2.76@@74.32,17.02 ± 4.73 / 53.07 ± 3.22@@17.02,72.60 ± 1.14 / 52.44 ± 1.71@@72.60,66.03 ± 0.21 / 19.11 ± 0.38@@66.03,59.01 ± 2.40 / 69.30 ± 1.83@@59.01,60.41 ± 2.70 / 69.77 ± 2.23@@60.41,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,📝,1.94@@1.94,8030326784.0,128264.0,131072.0,✓,✗,57.38 ± 1.77 / 70.22 ± 1.33@@57.38,63.32 ± 3.32 / 56.41 ± 2.19@@63.32,35.02 ± 2.13 / 65.13 ± 2.23@@35.02,70.66 ± 1.45 / 51.39 ± 1.79@@70.66,67.68 ± 0.27 / 24.76 ± 0.57@@67.68,38.02 ± 1.16 / 53.21 ± 0.84@@38.02,43.29 ± 1.17 / 57.21 ± 0.87@@43.29,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801
<a href='https://hf.co/upstage/SOLAR-10.7B-v1.0'>upstage/SOLAR-10.7B-v1.0</a>,🧠,1.95@@1.95,10731524096.0,32000.0,4096.0,✓,✗,51.57 ± 2.64 / 58.42 ± 3.78@@51.57,75.28 ± 1.45 / 61.62 ± 1.81@@75.28,24.13 ± 2.65 / 59.35 ± 2.71@@24.13,77.48 ± 0.73 / 60.37 ± 1.87@@77.48,67.63 ± 0.51 / 24.81 ± 1.09@@67.63,38.00 ± 1.25 / 53.20 ± 0.99@@38.00,58.23 ± 1.90 / 67.98 ± 1.54@@58.23,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/Qwen/Qwen3-4B-Thinking-2507'>Qwen/Qwen3-4B-Thinking-2507</a>,🤔,1.96@@1.96,4022468096.0,151936.0,262144.0,✓,✗,59.25 ± 1.81 / 68.00 ± 1.70@@59.25,79.51 ± 2.12 / 62.00 ± 2.27@@79.51,23.38 ± 1.09 / 50.30 ± 0.95@@23.38,63.54 ± 4.43 / 49.37 ± 3.19@@63.54,63.81 ± 0.22 / 16.86 ± 0.75@@63.81,70.55 ± 0.73 / 77.87 ± 0.56@@70.55,51.97 ± 1.06 / 63.72 ± 0.80@@51.97,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600
<a href='https://hf.co/RekaAI/reka-flash-3.1'>RekaAI/reka-flash-3.1</a>,🤔,1.96@@1.96,20905482240.0,100352.0,98304.0,✓,✗,67.85 ± 1.58 / 76.65 ± 1.27@@67.85,75.28 ± 1.75 / 50.34 ± 2.40@@75.28,24.99 ± 1.32 / 50.63 ± 1.12@@24.99,60.72 ± 1.77 / 47.28 ± 1.18@@60.72,63.65 ± 0.40 / 13.42 ± 0.52@@63.65,64.32 ± 1.04 / 72.59 ± 0.85@@64.32,52.76 ± 1.29 / 64.17 ± 1.03@@52.76,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/swiss-ai/Apertus-70B-Instruct-2509'>swiss-ai/Apertus-70B-Instruct-2509</a>,📝,1.96@@1.96,70599864480.0,131072.0,65536.0,✗,✗,59.69 ± 1.05 / 71.52 ± 1.15@@59.69,63.95 ± 1.21 / 36.18 ± 2.06@@63.95,32.43 ± 2.48 / 64.52 ± 2.02@@32.43,67.36 ± 0.90 / 46.53 ± 0.87@@67.36,65.68 ± 0.20 / 17.61 ± 0.57@@65.68,46.64 ± 1.21 / 59.59 ± 0.91@@46.64,56.19 ± 1.33 / 66.88 ± 0.96@@56.19,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600
<a href='https://hf.co/google/gemma-3n-E4B-it'>google/gemma-3n-E4B-it</a>,📝,1.96@@1.96,7849978192.0,262400.0,?,✓,✗,61.97 ± 1.22 / 74.09 ± 1.01@@61.97,76.49 ± 1.27 / 52.98 ± 3.18@@76.49,23.55 ± 2.81 / 60.94 ± 1.82@@23.55,69.48 ± 0.77 / 46.77 ± 1.33@@69.48,65.37 ± 0.11 / 16.95 ± 0.25@@65.37,45.81 ± 1.20 / 59.29 ± 0.90@@45.81,54.82 ± 1.17 / 66.02 ± 0.84@@54.82,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600
"<a href='https://platform.openai.com/docs/models/gpt-4-turbo'>gpt-4-1106-preview (zero-shot, val)</a>",📝,1.98@@1.98,?,100256.0,128000.0,✓,✗,48.89 ± 1.54 / 48.96 ± 0.83@@48.89,66.11 ± 1.62 / 36.94 ± 1.35@@66.11,26.51 ± 1.87 / 51.18 ± 1.45@@26.51,72.30 ± 0.92 / 51.10 ± 1.24@@72.30,64.36 ± 0.17 / 13.91 ± 0.23@@64.36,70.48 ± 1.56 / 78.01 ± 1.16@@70.48,59.32 ± 1.49 / 68.05 ± 1.22@@59.32,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,📝,1.99@@1.99,8030261248.0,128256.0,131072.0,✓,✗,62.60 ± 1.11 / 73.84 ± 0.97@@62.60,61.77 ± 1.84 / 43.87 ± 1.40@@61.77,24.75 ± 1.93 / 57.13 ± 2.21@@24.75,68.79 ± 0.77 / 48.02 ± 1.52@@68.79,66.02 ± 0.31 / 19.14 ± 0.89@@66.02,52.28 ± 0.81 / 64.14 ± 0.60@@52.28,61.11 ± 1.06 / 70.79 ± 0.80@@61.11,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#no-thinking</a>,📝,2.00@@2.00,110468824832.0,151552.0,131072.0,✓,✗,65.51 ± 1.25 / 75.17 ± 1.26@@65.51,76.74 ± 1.01 / 64.43 ± 1.72@@76.74,26.95 ± 4.63 / 60.11 ± 3.25@@26.95,28.41 ± 2.04 / 0.00 ± 0.00@@28.41,65.37 ± 0.16 / 19.28 ± 0.54@@65.37,66.07 ± 1.02 / 74.16 ± 0.80@@66.07,66.41 ± 0.88 / 74.05 ± 0.78@@66.41,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-5-haiku-20241022 (zero-shot, val)</a>",📝,2.00@@2.00,?,?,200000.0,✓,✗,54.69 ± 2.74 / 67.75 ± 2.10@@54.69,67.22 ± 1.75 / 44.64 ± 1.30@@67.22,29.96 ± 1.77 / 50.22 ± 1.71@@29.96,68.70 ± 1.18 / 38.73 ± 1.63@@68.70,64.55 ± 0.18 / 14.34 ± 0.24@@64.55,54.96 ± 2.25 / 65.62 ± 1.75@@54.96,50.73 ± 1.97 / 61.88 ± 1.44@@50.73,15.3.1@@150301,15.3.1.dev0@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-1.5-pro-002'>gemini/gemini-1.5-pro-002 (zero-shot, val)</a>",📝,2.00@@2.00,?,256128.0,2097152.0,✓,✗,58.08 ± 1.73 / 70.09 ± 1.23@@58.08,56.50 ± 2.36 / 42.03 ± 2.34@@56.50,22.24 ± 2.58 / 50.65 ± 1.45@@22.24,70.73 ± 0.89 / 46.56 ± 1.38@@70.73,65.00 ± 0.18 / 16.33 ± 0.27@@65.00,75.71 ± 2.13 / 81.64 ± 1.67@@75.71,58.59 ± 2.31 / 67.50 ± 2.15@@58.59,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.0-flash-lite-001'>gemini/gemini-2.0-flash-lite-001 (zero-shot, val)</a>",📝,2.00@@2.00,?,256128.0,1048576.0,✓,✗,58.03 ± 1.72 / 69.03 ± 1.22@@58.03,59.57 ± 1.38 / 38.24 ± 1.40@@59.57,20.54 ± 3.35 / 52.33 ± 1.74@@20.54,69.99 ± 1.01 / 43.91 ± 1.56@@69.99,65.06 ± 0.19 / 15.96 ± 0.27@@65.06,69.85 ± 1.62 / 77.07 ± 1.30@@69.85,65.52 ± 2.47 / 74.06 ± 1.90@@65.52,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-1.5-flash-002'>gemini/gemini-1.5-flash-002 (zero-shot, val)</a>",📝,2.02@@2.02,?,256128.0,1048576.0,✓,✗,59.47 ± 2.94 / 70.82 ± 2.13@@59.47,60.79 ± 1.77 / 38.90 ± 1.31@@60.79,25.43 ± 1.74 / 49.83 ± 1.40@@25.43,69.02 ± 1.03 / 42.67 ± 1.55@@69.02,65.09 ± 0.19 / 16.50 ± 0.26@@65.09,61.55 ± 2.09 / 70.62 ± 1.64@@61.55,47.07 ± 2.23 / 58.48 ± 1.92@@47.07,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500,15.5.0.dev0@@150500
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B</a>,📝,2.03@@2.03,4022468096.0,151936.0,40960.0,✓,✗,57.35 ± 1.37 / 70.88 ± 0.94@@57.35,61.45 ± 2.97 / 39.45 ± 2.53@@61.45,28.47 ± 3.38 / 60.99 ± 2.77@@28.47,68.28 ± 0.81 / 51.23 ± 0.71@@68.28,65.58 ± 0.12 / 17.16 ± 0.32@@65.58,50.20 ± 0.88 / 62.54 ± 0.68@@50.20,50.85 ± 0.67 / 62.95 ± 0.45@@50.85,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B#no-thinking</a>,📝,2.03@@2.03,4022468096.0,151936.0,40960.0,✓,✗,57.35 ± 1.37 / 70.88 ± 0.94@@57.35,61.43 ± 2.97 / 39.48 ± 2.51@@61.43,28.47 ± 3.38 / 60.99 ± 2.77@@28.47,68.28 ± 0.81 / 51.23 ± 0.71@@68.28,65.58 ± 0.12 / 17.15 ± 0.32@@65.58,50.20 ± 0.88 / 62.54 ± 0.68@@50.20,50.85 ± 0.67 / 62.95 ± 0.45@@50.85,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202
"<a href='https://platform.openai.com/docs/models/gpt-4.1-mini'>gpt-4.1-mini-2025-04-14 (zero-shot, val)</a>",📝,2.03@@2.03,?,?,1047576.0,✓,✗,47.45 ± 2.21 / 48.74 ± 1.07@@47.45,63.35 ± 1.93 / 36.24 ± 1.05@@63.35,20.80 ± 2.27 / 50.26 ± 1.38@@20.80,72.82 ± 0.71 / 46.73 ± 0.88@@72.82,65.16 ± 0.19 / 16.33 ± 0.31@@65.16,72.26 ± 2.06 / 79.18 ± 1.57@@72.26,61.69 ± 1.99 / 70.86 ± 1.61@@61.69,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601
<a href='https://hf.co/CohereForAI/aya-23-35B'>CohereForAI/aya-23-35B</a>,📝,2.03@@2.03,34980831232.0,256000.0,8192.0,✗,✗,52.84 ± 1.85 / 60.08 ± 2.27@@52.84,71.49 ± 2.90 / 58.83 ± 1.94@@71.49,19.42 ± 1.39 / 51.46 ± 1.76@@19.42,73.13 ± 0.67 / 56.39 ± 1.28@@73.13,67.17 ± 0.44 / 23.04 ± 1.00@@67.17,38.54 ± 1.48 / 53.23 ± 1.21@@38.54,61.58 ± 2.34 / 70.44 ± 1.95@@61.58,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000
<a href='https://hf.co/nvidia/Llama-3.1-Nemotron-70B-Instruct-HF'>nvidia/Llama-3.1-Nemotron-70B-Instruct-HF</a>,📝,2.03@@2.03,70553706496.0,128256.0,131072.0,✓,✗,48.91 ± 0.59 / 49.34 ± 0.32@@48.91,75.62 ± 1.71 / 35.78 ± 1.61@@75.62,20.38 ± 1.59 / 54.59 ± 0.89@@20.38,69.74 ± 0.91 / 44.29 ± 1.88@@69.74,62.43 ± 0.13 / 15.55 ± 0.21@@62.43,69.34 ± 0.84 / 76.99 ± 0.63@@69.34,72.94 ± 1.06 / 79.44 ± 0.85@@72.94,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/google/gemma-3-12b-pt'>google/gemma-3-12b-pt</a>,🧠,2.04@@2.04,12187325040.0,262144.0,?,✓,✗,50.65 ± 2.20 / 65.82 ± 2.09@@50.65,64.74 ± 1.71 / 53.33 ± 1.51@@64.74,22.25 ± 1.91 / 52.61 ± 4.07@@22.25,71.09 ± 5.40 / 55.83 ± 4.58@@71.09,67.77 ± 0.43 / 25.03 ± 0.88@@67.77,56.88 ± 1.33 / 67.51 ± 1.05@@56.88,44.75 ± 4.70 / 56.82 ± 4.20@@44.75,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500
<a href='https://hf.co/google/gemma-2-9b-it'>google/gemma-2-9b-it</a>,📝,2.04@@2.04,9241705984.0,256000.0,8192.0,✓,✗,63.90 ± 1.91 / 73.39 ± 1.83@@63.90,42.05 ± 1.39 / 30.06 ± 1.74@@42.05,25.39 ± 1.29 / 53.45 ± 0.75@@25.39,70.49 ± 0.72 / 47.50 ± 1.53@@70.49,66.30 ± 0.12 / 19.74 ± 0.33@@66.30,51.98 ± 1.37 / 63.91 ± 1.03@@51.98,63.28 ± 0.75 / 72.42 ± 0.56@@63.28,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601
<a href='https://hf.co/speakleash/Bielik-11B-v2.3-Instruct'>speakleash/Bielik-11B-v2.3-Instruct</a>,📝,2.04@@2.04,11168796672.0,32128.0,32768.0,✓,✓,57.51 ± 1.70 / 71.30 ± 1.20@@57.51,68.18 ± 1.99 / 55.72 ± 1.92@@68.18,21.82 ± 2.75 / 58.10 ± 2.28@@21.82,73.29 ± 0.64 / 53.13 ± 1.80@@73.29,65.00 ± 0.15 / 15.85 ± 0.35@@65.00,41.66 ± 1.00 / 56.25 ± 0.72@@41.66,62.52 ± 0.85 / 71.83 ± 0.65@@62.52,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B'>deepseek-ai/DeepSeek-R1-0528-Qwen3-8B</a>,🤔,2.04@@2.04,8190735360.0,151936.0,131072.0,✓,✗,56.25 ± 3.89 / 66.50 ± 3.26@@56.25,72.40 ± 0.94 / 45.45 ± 1.54@@72.40,25.36 ± 1.76 / 55.04 ± 1.55@@25.36,63.98 ± 0.97 / 45.76 ± 0.85@@63.98,64.36 ± 0.15 / 15.05 ± 0.39@@64.36,63.79 ± 2.29 / 72.72 ± 1.84@@63.79,44.64 ± 1.27 / 58.38 ± 0.96@@44.64,15.9.1@@150901,15.9.1@@150901,15.9.1@@150901,15.9.1@@150901,15.9.1@@150901,15.9.1@@150901,15.9.1@@150901
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#minimal (zero-shot, val)</a>",🤔,2.05@@2.05,?,100256.0,272000.0,✓,✗,58.82 ± 2.43 / 72.08 ± 1.49@@58.82,59.85 ± 1.63 / 34.60 ± 1.27@@59.85,18.94 ± 1.50 / 46.27 ± 1.43@@18.94,69.22 ± 1.24 / 44.89 ± 1.07@@69.22,64.72 ± 0.19 / 15.04 ± 0.27@@64.72,68.31 ± 2.11 / 76.37 ± 1.58@@68.31,57.55 ± 1.50 / 67.46 ± 1.16@@57.55,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-32B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-32B</a>,🤔,2.07@@2.07,32763876352.0,152064.0,131072.0,✓,✗,61.40 ± 1.18 / 73.47 ± 0.87@@61.40,65.93 ± 1.73 / 39.81 ± 2.11@@65.93,25.45 ± 1.28 / 52.18 ± 0.72@@25.45,53.30 ± 1.65 / 38.30 ± 1.57@@53.30,64.50 ± 0.10 / 14.61 ± 0.18@@64.50,54.77 ± 3.83 / 63.91 ± 3.44@@54.77,58.26 ± 2.12 / 68.35 ± 1.67@@58.26,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000
"<a href='https://platform.openai.com/docs/models/o3-mini'>o3-mini-2025-01-31 (zero-shot, val)</a>",🤔,2.07@@2.07,?,?,200000.0,✓,✗,62.13 ± 2.66 / 72.26 ± 2.09@@62.13,41.45 ± 2.56 / 30.66 ± 1.68@@41.45,25.51 ± 2.27 / 50.83 ± 1.72@@25.51,70.17 ± 1.12 / 41.20 ± 1.62@@70.17,64.24 ± 0.14 / 13.74 ± 0.23@@64.24,74.40 ± 1.89 / 80.55 ± 1.53@@74.40,51.76 ± 2.86 / 63.55 ± 2.07@@51.76,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702
<a href='https://hf.co/google/gemma-2-27b'>google/gemma-2-27b</a>,🧠,2.08@@2.08,27227128320.0,256000.0,8192.0,✓,✗,54.09 ± 3.47 / 67.77 ± 2.92@@54.09,46.48 ± 2.43 / 41.45 ± 2.22@@46.48,23.00 ± 3.73 / 52.87 ± 4.69@@23.00,74.80 ± 4.50 / 59.89 ± 3.88@@74.80,68.20 ± 0.50 / 26.28 ± 0.72@@68.20,57.03 ± 0.54 / 67.62 ± 0.40@@57.03,48.71 ± 4.30 / 59.72 ± 4.03@@48.71,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601
